disease_area_ratio,spot_count,largest_spot_ratio,hsv_ch0_mean,hsv_ch0_std,hsv_ch0_skew,hsv_ch1_mean,hsv_ch1_std,hsv_ch1_skew,hsv_ch2_mean,hsv_ch2_std,hsv_ch2_skew,lab_ch0_mean,lab_ch0_std,lab_ch0_skew,lab_ch1_mean,lab_ch1_std,lab_ch1_skew,lab_ch2_mean,lab_ch2_std,lab_ch2_skew,glcm_contrast,glcm_dissimilarity,glcm_homogeneity,glcm_energy,glcm_correlation,lbp_bin_00,lbp_bin_01,lbp_bin_02,lbp_bin_03,lbp_bin_04,lbp_bin_05,lbp_bin_06,lbp_bin_07,lbp_bin_08,lbp_bin_09,lbp_bin_10,lbp_bin_11,lbp_bin_12,lbp_bin_13,lbp_bin_14,lbp_bin_15,path,label,folder_class,split
0.8970820604656062,3,0.8161276730222269,59.409881591796875,32.94746017456055,2.615858554840088,62.85494613647461,41.647911071777344,0.9258281588554382,96.87548828125,39.154510498046875,-0.1325705647468567,98.8768539428711,41.659393310546875,-0.19856908917427063,120.38165283203125,4.7613019943237305,1.4451643228530884,136.4189453125,4.628206729888916,-0.0769149586558342,0.6217142541253213,0.43862461649022916,0.8077392962768457,0.24704580756931566,0.9473675508476076,0.005883752908821663,0.00543420774275439,0.0001454410831394119,0.006353130949862492,5.94986249206685e-05,0.0,9.916437486778083e-05,0.010313094986249207,0.007318330865242226,0.0007205944573725407,5.2887666596149776e-05,0.0006082081658557224,0.004356621535857838,0.0001454410831394119,0.0042442352443410195,0.01676539031097948,c:\Users\apple\Downloads\Sean\Semester 4\Computer Vision\Project\archive\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\train\Peach___healthy\70effb6b-66f1-4205-825d-6ade399e7988___Rutg._HL 2485_new30degFlipLR.JPG,Peach - Healthy,Peach___healthy,train
0.9589698270420401,11,0.7790682994571393,45.66645812988281,22.321645736694336,3.2471537590026855,90.40626525878906,48.28513717651367,0.06719356775283813,126.7793197631836,68.63103485107422,0.2618502378463745,125.5801010131836,68.79625701904297,0.20827923715114594,114.8973617553711,8.727462768554688,0.3129248023033142,145.6509246826172,9.7744779586792,-0.06758884340524673,1.6300988771577007,0.7355119825708061,0.7347539642637682,0.20610034868685878,0.9522662040916461,0.005827210539650367,0.00718900430706866,0.00011876108436787434,0.004394160121611351,7.12566506207246e-05,7.12566506207246e-05,0.00015834811249049912,0.005653027615910819,0.004433747149733975,0.000538383582467697,0.00015043070686597415,0.0003958702812262478,0.007006903977704586,0.0002691917912338485,0.008732898403851027,0.017489549024575626,c:\Users\apple\Downloads\Sean\Semester 4\Computer Vision\Project\archive\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\train\Peach___healthy\70effb6b-66f1-4205-825d-6ade399e7988___Rutg._HL 2485_newPixel25.JPG,Peach - Healthy,Peach___healthy,train
0.910303928836175,1,0.9475166790214974,85.98060607910156,64.49363708496094,0.5639400482177734,77.8936996459961,50.94385528564453,0.9471673369407654,109.0254135131836,40.612754821777344,-0.44869837164878845,105.62561798095703,40.16162109375,-0.4808824062347412,123.72154235839844,11.789764404296875,0.03041961044073105,137.66146850585938,7.805907249450684,0.6919403076171875,0.35116517880566367,0.2708131891195011,0.8760189536751792,0.2801923474425585,0.9709295710629838,0.005684891372937889,0.0043890291174614625,0.0002741969410138526,0.005630427596983082,6.76102046335527e-05,2.065867363802999e-05,0.00021034285885994172,0.00684553321914721,0.010002554163286156,0.0012207398058835903,0.00019344030770155355,0.001147495417530575,0.006896240872622374,0.0002723188797740317,0.005185327083145527,0.014459193485381171,c:\Users\apple\Downloads\Sean\Semester 4\Computer Vision\Project\archive\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\train\Peach___healthy\7204d56c-0a24-4a34-a3b8-8dbe5332e962___Rutg._HL 3523.JPG,Peach - Healthy,Peach___healthy,train
0.909629981024668,1,0.9470766129032258,86.0727310180664,64.50135040283203,0.5621594786643982,77.91096496582031,50.97620391845703,0.9467723369598389,109.02481842041016,40.6088981628418,-0.44871121644973755,105.62737274169922,40.15850067138672,-0.4810067415237427,123.72126770019531,11.789331436157227,0.03063846193253994,137.66122436523438,7.80785608291626,0.6923795938491821,0.3515057035360425,0.270846761500757,0.8760400271811091,0.2801925674561721,0.9708925932462005,0.004150141217474912,0.0031529805901087675,0.0002328586022474611,0.00542710774592873,8.074935400516796e-05,1.8778919536085573e-05,0.0002591490895979809,0.009838275944955231,0.00695007812030527,0.000721110510185686,0.00012018508503094766,0.0008469292710774593,0.005599873805660718,0.00025727119764437233,0.005556682290727721,0.019287828255513492,c:\Users\apple\Downloads\Sean\Semester 4\Computer Vision\Project\archive\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\train\Peach___healthy\7204d56c-0a24-4a34-a3b8-8dbe5332e962___Rutg._HL 3523_180deg.JPG,Peach - Healthy,Peach___healthy,train
0.9075817420485255,1,0.9418079767172512,84.78128051757812,64.38873291015625,0.5854755640029907,77.63650512695312,50.701148986816406,0.9488509297370911,108.847412109375,40.599857330322266,-0.4368918836116791,105.46743774414062,40.135414123535156,-0.4694403111934662,123.71617889404297,11.778661727905273,0.029002554714679718,137.62960815429688,7.810819625854492,0.6930158138275146,0.35161593033294547,0.27351075410082204,0.8744104951015352,0.2778773899761188,0.9708876833031708,0.004235630454408667,0.005838098104122781,0.00018808305747818236,0.006535886247366837,6.770990069214565e-05,2.8212458621727353e-05,0.00023510382184772796,0.003927174240144448,0.004382335239241649,0.0008952753535961481,0.0001824405657538369,0.0007654980439362022,0.007378498344869094,0.00032914535058681916,0.011918823352392416,0.015592085464941318,c:\Users\apple\Downloads\Sean\Semester 4\Computer Vision\Project\archive\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\train\Peach___healthy\7204d56c-0a24-4a34-a3b8-8dbe5332e962___Rutg._HL 3523_90deg.JPG,Peach - Healthy,Peach___healthy,train
0.8947245875465674,1,0.9369511708355508,79.59909057617188,59.830623626708984,0.855417788028717,81.3902359008789,52.63360595703125,0.8014906644821167,105.23699188232422,41.69693374633789,-0.24324160814285278,102.7784423828125,41.730159759521484,-0.2993467152118683,121.9124526977539,11.21690559387207,0.2754545509815216,138.43443298339844,7.84543514251709,0.5069336891174316,0.4234031999058357,0.3126592175952783,0.859293122920888,0.2586796632875954,0.9671299018960364,0.007582920543543745,0.008484503648169222,0.0002447452975433429,0.005936642345538523,6.903072494812236e-05,2.5102081799317223e-05,0.0001966329740946516,0.004014241247740812,0.005572662159448424,0.001171430483968137,0.000225918736193855,0.0010375527143717785,0.005696080728295067,0.0002907657808420912,0.006930266416761497,0.015021504116741415,c:\Users\apple\Downloads\Sean\Semester 4\Computer Vision\Project\archive\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\train\Peach___healthy\7204d56c-0a24-4a34-a3b8-8dbe5332e962___Rutg._HL 3523_new30degFlipLR.JPG,Peach - Healthy,Peach___healthy,train
0.9319082672706682,2,0.9396765288788222,92.46857452392578,63.5839729309082,0.43832096457481384,74.48878479003906,54.72610092163086,0.738639771938324,104.86955261230469,41.444766998291016,-0.2460620403289795,103.95466613769531,40.99608612060547,-0.3488781154155731,124.17961120605469,9.043960571289062,0.13530538976192474,136.78221130371094,7.964632034301758,0.21448823809623718,0.2691188358932902,0.22866253480643134,0.8918258031677595,0.3360897072273868,0.9788331971934986,0.006300276520864756,0.0057997557997558,0.0002715829921712275,0.005588773971126912,4.040077569489334e-05,2.4689362924657043e-05,0.00021322631616749264,0.006147651368239603,0.007878151260504201,0.0012120232708468003,0.00021547080370609782,0.0010324642677583854,0.005631419234360411,0.0003007613301730949,0.006082561229620053,0.015760791496085613,c:\Users\apple\Downloads\Sean\Semester 4\Computer Vision\Project\archive\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\train\Peach___healthy\7457bfaf-8676-4dfa-b620-0a53d4b62d12___Rutg._HL 3505.JPG,Peach - Healthy,Peach___healthy,train
0.9332837828272104,2,0.9409995044949387,92.44719696044922,63.577938079833984,0.43889233469963074,74.2822265625,54.432273864746094,0.737407386302948,104.85807037353516,41.45705795288086,-0.24636957049369812,103.94556427001953,41.007564544677734,-0.34897947311401367,124.18952941894531,9.036487579345703,0.1341380625963211,136.758544921875,7.9380269050598145,0.21349979937076569,0.2695717789096397,0.22882475004716094,0.8917657045840407,0.3360485365259442,0.978805537182665,0.004662135469041804,0.0041166858210027295,0.00026037925585404393,0.005524080591868984,3.5914380117799164e-05,1.7957190058899582e-05,0.00027384714839821865,0.0069651450940956755,0.00625359143801178,0.0009449971268495906,0.0001975290906478954,0.0008664344203419049,0.005286147823588565,0.00025140066082459414,0.007104313317052148,0.019739441172245367,c:\Users\apple\Downloads\Sean\Semester 4\Computer Vision\Project\archive\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\train\Peach___healthy\7457bfaf-8676-4dfa-b620-0a53d4b62d12___Rutg._HL 3505_180deg.JPG,Peach - Healthy,Peach___healthy,train
0.9516488177287669,2,0.9489979853674053,91.29558563232422,63.508026123046875,0.46441975235939026,74.06478881835938,53.841522216796875,0.7354239821434021,104.20117950439453,41.459049224853516,-0.21978485584259033,103.33167266845703,41.06646728515625,-0.3234696388244629,124.14102172851562,8.969454765319824,0.14939050376415253,136.7209930419922,7.813453674316406,0.19939398765563965,0.27690926233556323,0.23632200422035649,0.8880153848456278,0.32791095601729553,0.9782540295396736,0.00419326209344856,0.0060915480331337184,0.00026446014271882954,0.010410316634991215,5.602969125398931e-05,1.792950120127658e-05,0.00028014845626994655,0.006929752214293398,0.0042022268440491985,0.0010892171979775523,0.00014791838491053178,0.0011071466991788288,0.0058853587693190376,0.00026221895506866997,0.007366783806074515,0.014195682576110733,c:\Users\apple\Downloads\Sean\Semester 4\Computer Vision\Project\archive\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\train\Peach___healthy\7457bfaf-8676-4dfa-b620-0a53d4b62d12___Rutg._HL 3505_270deg.JPG,Peach - Healthy,Peach___healthy,train
0.948382126348228,2,0.9522517159266004,93.6790542602539,63.518795013427734,0.40827038884162903,72.99429321289062,53.845157623291016,0.7809820175170898,105.03810119628906,41.528377532958984,-0.2545516788959503,104.17243194580078,41.08974838256836,-0.3594934046268463,124.34717559814453,8.97452449798584,0.11433430016040802,136.5457305908203,7.877683162689209,0.22760766744613647,0.2709586165178095,0.23089171974522296,0.8906682560580721,0.3325652467926193,0.9787723832743462,0.003890023078288656,0.004935203266465471,0.0002485354162968223,0.007143174152316705,4.216225812178235e-05,1.1095331084679566e-05,0.00028625954198473283,0.004779868631279958,0.005809515355938221,0.0011539144328066749,0.00015533463518551394,0.0009453222084146991,0.008359222439197586,0.0002796023433339251,0.009526451269305876,0.014934315639978697,c:\Users\apple\Downloads\Sean\Semester 4\Computer Vision\Project\archive\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\train\Peach___healthy\7457bfaf-8676-4dfa-b620-0a53d4b62d12___Rutg._HL 3505_90deg.JPG,Peach - Healthy,Peach___healthy,train
0.9959712734279208,2,1.0562970747941847,43.994606018066406,51.881805419921875,1.6706068515777588,52.18101119995117,33.77180480957031,1.4752999544143677,114.4915771484375,35.606544494628906,-0.6859053373336792,113.91791534423828,34.455726623535156,-0.9153140783309937,125.7458724975586,8.105925559997559,-0.1457536518573761,134.9952392578125,5.3277363777160645,0.5027572512626648,0.2793813329527615,0.21248394462680179,0.903364046667618,0.3497465464664382,0.9692127038569975,0.004283710359032636,0.005140452430839163,0.00022195390461308994,0.006157001313967115,4.8829859014879786e-05,1.9975851415178097e-05,0.00022417344365922086,0.007719556802443269,0.005668702723818317,0.0009410845555595014,0.00021085620938243545,0.0010942327497425336,0.0056243119428957,0.00024636883412052987,0.005966120955999858,0.018932668063496572,c:\Users\apple\Downloads\Sean\Semester 4\Computer Vision\Project\archive\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\train\Peach___healthy\74fb7a01-8e8d-4b5e-99a0-22b9a2bdf837___Rutg._HL 3591.JPG,Peach - Healthy,Peach___healthy,train
0.996005326231691,2,1.0565561707197422,43.88404846191406,51.78200149536133,1.675238847732544,52.170684814453125,33.745609283447266,1.4722968339920044,114.48237609863281,35.61016845703125,-0.6855646967887878,113.91029357910156,34.45509338378906,-0.914858341217041,125.74409484863281,8.104390144348145,-0.14486166834831238,134.99362182617188,5.326960563659668,0.5026527047157288,0.27906105296967426,0.21230695109873932,0.9034300473756055,0.3497177549816917,0.9692349323278082,0.005024065785734584,0.004497904234157431,0.0002508702756464905,0.005690093066211992,5.1062091503267975e-05,1.5540636544472863e-05,0.00018204745666382496,0.005967604433077579,0.007435084541062802,0.0013098536516055698,0.00022200909349246944,0.0012166098323387327,0.006837880079568059,0.00023976982097186701,0.007352941176470588,0.01620666382495027,c:\Users\apple\Downloads\Sean\Semester 4\Computer Vision\Project\archive\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\train\Peach___healthy\74fb7a01-8e8d-4b5e-99a0-22b9a2bdf837___Rutg._HL 3591_180deg.JPG,Peach - Healthy,Peach___healthy,train
0.9956399985821134,3,0.9930523554641807,44.73017501831055,52.3094596862793,1.6417959928512573,52.11779022216797,33.19614791870117,1.4225672483444214,114.33872985839844,35.53563690185547,-0.677815318107605,113.765869140625,34.38705062866211,-0.9097601771354675,125.70075225830078,8.132925033569336,-0.13522429764270782,135.00843811035156,5.330054759979248,0.4836704730987549,0.2717721918859154,0.20918814025903695,0.9045323946628157,0.3523374769146183,0.9699626073194554,0.0040633423180592996,0.00495507637017071,0.00022686433063791555,0.006408355795148248,4.941599281221923e-05,1.572327044025157e-05,0.0002178796046720575,0.0061073674752920035,0.00440251572327044,0.0009523809523809524,0.00019317160826594788,0.0010017969451931717,0.006711590296495957,0.0003099730458221024,0.009591194968553459,0.017293351302785264,c:\Users\apple\Downloads\Sean\Semester 4\Computer Vision\Project\archive\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\train\Peach___healthy\74fb7a01-8e8d-4b5e-99a0-22b9a2bdf837___Rutg._HL 3591_270deg.JPG,Peach - Healthy,Peach___healthy,train
0.9973367459878252,2,1.0334117321527394,44.66584777832031,52.84375762939453,1.6301251649856567,51.56488800048828,33.090362548828125,1.4866611957550049,114.67494201660156,35.55949020385742,-0.6941112279891968,114.08394622802734,34.42152404785156,-0.9224219918251038,125.89495849609375,8.094036102294922,-0.17682470381259918,134.887451171875,5.30790901184082,0.5196710824966431,0.2826209521124775,0.2144895873709433,0.9025657176080906,0.35363004990806324,0.9686477760881052,0.004341648247552889,0.0065037013647686204,0.00020611865417675333,0.00822501140230853,3.946952952320808e-05,3.069852296249518e-05,0.00021927516401782268,0.0058064063431919445,0.005282338701189349,0.0012542539381819459,0.00023462442549907029,0.0013200364873872925,0.006299775462232046,0.00024120268041960495,0.007161526856822089,0.01533391221976634,c:\Users\apple\Downloads\Sean\Semester 4\Computer Vision\Project\archive\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\train\Peach___healthy\74fb7a01-8e8d-4b5e-99a0-22b9a2bdf837___Rutg._HL 3591_90deg.JPG,Peach - Healthy,Peach___healthy,train
0.996497028378006,3,1.0433935529578462,43.639076232910156,47.3810920715332,1.7961606979370117,54.5014762878418,33.94959259033203,1.3165531158447266,110.82115173339844,36.392391204833984,-0.469103068113327,110.76348876953125,35.496917724609375,-0.7013860940933228,124.74581909179688,7.995729446411133,0.0722176730632782,135.53701782226562,5.2885003089904785,0.26965034008026123,0.3504516543914472,0.2494900676225596,0.8893756552086787,0.3193689130437691,0.9628764142670201,0.004539591188727922,0.005256499305417742,0.0002406231395118079,0.005720381027981742,8.186148045247073e-05,3.472911291923001e-05,0.0002232585830521929,0.005380531851557849,0.006023020440563604,0.000969934510815638,0.00019845207382417147,0.000952569954356023,0.006640702520341338,0.00024806509228021434,0.00796288946219488,0.018026890256003174,c:\Users\apple\Downloads\Sean\Semester 4\Computer Vision\Project\archive\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\train\Peach___healthy\74fb7a01-8e8d-4b5e-99a0-22b9a2bdf837___Rutg._HL 3591_new30degFlipLR.JPG,Peach - Healthy,Peach___healthy,train
0.9991634299372573,1,1.0939946220495966,41.633522033691406,14.940598487854004,4.147435188293457,87.72990417480469,46.69199752807617,0.4441946744918823,150.11167907714844,75.02495574951172,-0.2652114927768707,147.9141845703125,73.92237091064453,-0.2906193733215332,113.91646575927734,9.565096855163574,-0.06285148113965988,148.0458984375,9.378437995910645,0.00020260681048966944,0.7353265362358776,0.4406937938213772,0.8168305434907804,0.22997669904039408,0.9817826257712773,0.0052752704883734835,0.006332566202403013,0.00019053739016079862,0.006541783728854085,7.098451790304262e-05,3.3624245322493875e-05,0.00025404985354773147,0.00774852053320581,0.005499432123856776,0.0007135812062884811,0.00010087273596748163,0.0006164444975790543,0.005353727060792636,0.00018680136290274375,0.005839410604339769,0.017742393448502602,c:\Users\apple\Downloads\Sean\Semester 4\Computer Vision\Project\archive\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\train\Peach___healthy\74fb7a01-8e8d-4b5e-99a0-22b9a2bdf837___Rutg._HL 3591_newPixel25.JPG,Peach - Healthy,Peach___healthy,train
0.9229624116114626,3,0.9306086544642556,99.49409484863281,67.62493133544922,0.2005331814289093,53.09490203857422,32.41269302368164,1.4711260795593262,119.6025619506836,34.28429412841797,-0.8815199732780457,118.11933135986328,33.38148498535156,-1.0696505308151245,126.18746948242188,9.185558319091797,-0.1655295044183731,135.06564331054688,5.930877685546875,0.8161843419075012,0.2876667723498514,0.24046923333990283,0.8870429559301121,0.33168272048383685,0.966355137322674,0.006157138935593453,0.00595125759187455,0.0002487732903270082,0.0063801770579555986,3.2168959956078645e-05,2.144597330405243e-05,0.0001844353704148509,0.004638764025666541,0.006701866657516385,0.0012631678276086881,0.00021660433037092955,0.0012503002436262567,0.006500274508458292,0.0002723638609614659,0.006892735819922452,0.0157885255464434,c:\Users\apple\Downloads\Sean\Semester 4\Computer Vision\Project\archive\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\train\Peach___healthy\78547e85-d160-4cf4-8568-3315c6743c19___Rutg._HL 3611.JPG,Peach - Healthy,Peach___healthy,train
0.9228167489684097,3,0.9304606642765338,99.54498291015625,67.61646270751953,0.19964942336082458,53.09480667114258,32.435943603515625,1.472912311553955,119.60674285888672,34.28050231933594,-0.8817781209945679,118.12271118164062,33.377925872802734,-1.0699185132980347,126.18852996826172,9.185342788696289,-0.165577232837677,135.06422424316406,5.93071174621582,0.8169906139373779,0.2876465901984803,0.2406006664553655,0.8869521517028306,0.3317837462038028,0.966347073817382,0.004401499039517014,0.004753104418221734,0.00022082532930845224,0.006172389544456641,4.0734769484083426e-05,2.143935236004391e-05,0.0002122495883644347,0.006654774972557629,0.004523703347969265,0.0008189832601536773,0.00014793153128430297,0.0009368996981339188,0.005567799807903403,0.0002315450054884742,0.006905615395170143,0.020890504939626783,c:\Users\apple\Downloads\Sean\Semester 4\Computer Vision\Project\archive\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\train\Peach___healthy\78547e85-d160-4cf4-8568-3315c6743c19___Rutg._HL 3611_180deg.JPG,Peach - Healthy,Peach___healthy,train
0.921918590971732,2,0.9171624483210649,98.07633209228516,67.97168731689453,0.2165524959564209,52.999629974365234,32.43202590942383,1.4686131477355957,119.12860107421875,34.402610778808594,-0.8383501172065735,117.65577697753906,33.513824462890625,-1.0252556800842285,126.24718475341797,9.16473388671875,-0.1724182367324829,134.99583435058594,5.933407306671143,0.8134188055992126,0.3008972350858077,0.2509789566875511,0.8821632672750386,0.32482314135499635,0.9649275522664669,0.004623474466489398,0.005750579532283358,0.00022371650644303537,0.009918098452307901,4.900456807799823e-05,1.70450671575646e-05,0.00023436967341651326,0.007297419376832345,0.004902587441194518,0.0010908842980841345,0.00019175700552260177,0.0011761096338719574,0.00600412490625213,0.0002748517079157292,0.005714358764573532,0.015031618599577282,c:\Users\apple\Downloads\Sean\Semester 4\Computer Vision\Project\archive\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\train\Peach___healthy\78547e85-d160-4cf4-8568-3315c6743c19___Rutg._HL 3611_270deg.JPG,Peach - Healthy,Peach___healthy,train
0.9222222222222223,4,0.9242363209130581,99.59980010986328,67.59020233154297,0.19671906530857086,52.622154235839844,32.10492706298828,1.4875818490982056,119.82611846923828,34.40488815307617,-0.870303213596344,118.35777282714844,33.47631072998047,-1.0543811321258545,126.23857116699219,9.175078392028809,-0.17679335176944733,134.9854278564453,5.933274745941162,0.8342075347900391,0.29389303239303666,0.24485699949824385,0.8851037954875964,0.328434077287097,0.965792700516214,0.004432820320746365,0.0037624706322993634,0.0001553508801797814,0.006039531478770132,4.468997922980013e-05,1.489665974326671e-05,0.00022983417889611496,0.005505379822261568,0.00580544111137594,0.0009299771868296503,0.00018301610541727673,0.0008661343593585073,0.008633678368347577,0.0002851646293711056,0.008833719227757159,0.016777895059416393,c:\Users\apple\Downloads\Sean\Semester 4\Computer Vision\Project\archive\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\train\Peach___healthy\78547e85-d160-4cf4-8568-3315c6743c19___Rutg._HL 3611_90deg.JPG,Peach - Healthy,Peach___healthy,train
0.913709037305817,3,0.9241221604868277,90.90762329101562,65.15592193603516,0.47081705927848816,54.376155853271484,33.044349670410156,1.3212846517562866,117.62535095214844,35.850318908691406,-0.6835761070251465,116.83951568603516,35.04947280883789,-0.8718925714492798,124.98514556884766,9.014796257019043,0.066989004611969,135.59848022460938,5.991299152374268,0.6170905828475952,0.3765026431168632,0.2908675755279038,0.8669436103089554,0.3021802364471038,0.959306349953582,0.0068359375,0.005228182164634146,0.0002310403963414634,0.006578696646341463,6.431021341463415e-05,1.4291158536585367e-05,0.00022865853658536587,0.005964176829268293,0.0069669397865853655,0.001209984756097561,0.0002000762195121951,0.001100419207317073,0.007467130335365854,0.00025962271341463416,0.006004668445121951,0.014145865091463415,c:\Users\apple\Downloads\Sean\Semester 4\Computer Vision\Project\archive\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\train\Peach___healthy\78547e85-d160-4cf4-8568-3315c6743c19___Rutg._HL 3611_new30degFlipLR.JPG,Peach - Healthy,Peach___healthy,train
0.9609191242988964,3,0.8868735299439117,45.479103088378906,18.39328384399414,4.608402252197266,76.05563354492188,38.08045959472656,0.3150423467159271,190.34457397460938,51.67063522338867,-1.0276176929473877,186.91795349121094,51.363502502441406,-1.0787423849105835,110.76750183105469,10.326427459716797,0.43866878747940063,151.02597045898438,10.785335540771484,0.009961578994989395,0.985683490322883,0.6087679835043815,0.7461369078302862,0.1865811989058154,0.9546505100311173,0.007829508345428157,0.00662758526850508,0.0001927612481857765,0.007200199564586357,3.9686139332365746e-05,0.0,0.0002154390420899855,0.005777167997097242,0.00634978229317852,0.0009014423076923077,8.504172714078374e-05,0.000385522496371553,0.0065198657474600874,0.00028347242380261247,0.006973421625544267,0.013119103773584906,c:\Users\apple\Downloads\Sean\Semester 4\Computer Vision\Project\archive\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\train\Peach___healthy\78547e85-d160-4cf4-8568-3315c6743c19___Rutg._HL 3611_newPixel25.JPG,Peach - Healthy,Peach___healthy,train
0.9932061327016686,2,1.0517869693104616,101.43202209472656,50.628719329833984,0.014702925458550453,67.5969467163086,51.78710174560547,1.2390248775482178,105.71038818359375,34.5307731628418,-0.6215179562568665,104.0830078125,35.417449951171875,-0.6834433078765869,123.64544677734375,11.599832534790039,-0.17408303916454315,133.3213348388672,10.894704818725586,0.292697548866272,0.21576755268942116,0.18650041913914758,0.9112510808509515,0.36377023401916203,0.9762173677871939,0.004340921122286925,0.004628771836950768,0.0002100979354155638,0.005871161990471148,4.9629433562731603e-05,2.316040232927475e-05,0.0002200238221281101,0.006648689782953944,0.007111897829539439,0.0010058231868713605,0.00018032027527792484,0.001048835362625728,0.007485772895712017,0.00026138168343038643,0.006431974589730016,0.016981537850714663,c:\Users\apple\Downloads\Sean\Semester 4\Computer Vision\Project\archive\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\train\Peach___healthy\789d2e40-b2fc-45d0-81e6-b210f09ac71e___Rutg._HL 2463.JPG,Peach - Healthy,Peach___healthy,train
0.9933317765496484,2,1.049388962403674,101.56228637695312,50.60322952270508,0.009117478504776955,67.40655517578125,51.675872802734375,1.2404224872589111,105.76406860351562,34.535701751708984,-0.6193032264709473,104.14154052734375,35.41617965698242,-0.6825388669967651,123.67730712890625,11.591537475585938,-0.1799975037574768,133.2850799560547,10.883368492126465,0.29764387011528015,0.2157360573033486,0.1865581814474489,0.9112086411064266,0.36335916306319743,0.9762102815132241,0.005164362600253271,0.00492197393414943,0.00020116610384128325,0.006483484592655128,5.276487969607429e-05,1.813792739552554e-05,0.0002374419586323343,0.008477007703672436,0.006260882756437315,0.0010272662515829463,0.0001830281764457577,0.0009448211270578303,0.005939346770789363,0.0002522820810468552,0.006422475200506543,0.015913557935837905,c:\Users\apple\Downloads\Sean\Semester 4\Computer Vision\Project\archive\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\train\Peach___healthy\789d2e40-b2fc-45d0-81e6-b210f09ac71e___Rutg._HL 2463_180deg.JPG,Peach - Healthy,Peach___healthy,train
0.9947933697210554,2,1.0464823804613024,103.08514404296875,50.791629791259766,-0.04396437481045723,65.82682037353516,50.49496078491211,1.2679977416992188,105.96785736083984,34.358280181884766,-0.6348509788513184,104.35075378417969,35.235816955566406,-0.6969274282455444,124.03498840332031,11.557339668273926,-0.23591487109661102,132.9752960205078,10.750249862670898,0.3357471823692322,0.22025926350808767,0.1904452347265242,0.9093700474594131,0.3663407715984969,0.9754653617158568,0.004808306709265176,0.007624600638977636,0.00019808306709265177,0.00746964856230032,4.313099041533546e-05,3.9936102236421726e-05,0.0001900958466453674,0.005597444089456869,0.004616613418530351,0.000998402555910543,0.00019968051118210862,0.0010223642172523962,0.007022364217252396,0.0002699680511182109,0.007845047923322683,0.014554313099041533,c:\Users\apple\Downloads\Sean\Semester 4\Computer Vision\Project\archive\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\train\Peach___healthy\789d2e40-b2fc-45d0-81e6-b210f09ac71e___Rutg._HL 2463_270deg.JPG,Peach - Healthy,Peach___healthy,train
0.9944553331957912,3,1.0474520321848566,101.73179626464844,50.50169372558594,0.006235332228243351,66.70569610595703,50.39340591430664,1.2234573364257812,105.79546356201172,34.74739456176758,-0.604410707950592,104.13484954833984,35.65147399902344,-0.6696645617485046,123.74011993408203,11.591572761535645,-0.19136971235275269,133.15440368652344,10.818354606628418,0.2964169383049011,0.2214097918928464,0.19088043321866294,0.9092719519692353,0.35965952298204207,0.9759032049224444,0.004191473457826269,0.005604477024758707,0.0001983450482584977,0.007263362882920689,4.9176458245908516e-05,2.2949013848090643e-05,0.00019506661770877045,0.006037229857322702,0.004881583088543852,0.0009966428871170793,0.00020326269408308854,0.0010933565883340327,0.0060585396558959295,0.0002540783676038607,0.008666531158203945,0.016783925199328576,c:\Users\apple\Downloads\Sean\Semester 4\Computer Vision\Project\archive\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\train\Peach___healthy\789d2e40-b2fc-45d0-81e6-b210f09ac71e___Rutg._HL 2463_90deg.JPG,Peach - Healthy,Peach___healthy,train
